2019-01-24T14:30:44.337498000-0500	217.26.49.199	10.1.24.101		
2019-01-24T14:30:44.341133000-0500	10.1.24.101	217.26.49.199	EHLO	10.7.11.121
2019-01-24T14:30:44.520093000-0500	217.26.49.199	10.1.24.101		
2019-01-24T14:30:44.521788000-0500	10.1.24.101	217.26.49.199	STAR	TLS
2019-01-24T14:30:44.700562000-0500	217.26.49.199	10.1.24.101		
2019-01-24T14:30:47.706136000-0500	217.26.49.199	10.1.24.101		
2019-01-24T14:30:56.520416000-0500	198.72.99.14	10.1.24.101		
2019-01-24T14:30:56.522145000-0500	10.1.24.101	198.72.99.14	EHLO	10.0.13.112
2019-01-24T14:30:56.611362000-0500	198.72.99.14	10.1.24.101		
2019-01-24T14:30:56.612984000-0500	10.1.24.101	198.72.99.14	STAR	TLS
2019-01-24T14:30:56.634534000-0500	144.76.145.234	10.1.24.101		
2019-01-24T14:30:56.641516000-0500	75.126.5.21	10.1.24.101		
2019-01-24T14:30:56.642757000-0500	10.1.24.101	144.76.145.234	EHLO	10.14.50.12
2019-01-24T14:30:56.643366000-0500	10.1.24.101	75.126.5.21	EHLO	10.8.47.16
2019-01-24T14:30:56.708179000-0500	198.72.99.14	10.1.24.101		
2019-01-24T14:30:56.728704000-0500	75.126.5.21	10.1.24.101		
2019-01-24T14:30:56.730273000-0500	10.1.24.101	75.126.5.21	STAR	TLS
2019-01-24T14:30:56.819499000-0500	75.126.5.21	10.1.24.101		
2019-01-24T14:30:56.840271000-0500	144.76.145.234	10.1.24.101		
2019-01-24T14:30:56.841939000-0500	10.1.24.101	144.76.145.234	STAR	TLS
2019-01-24T14:30:57.040467000-0500	144.76.145.234	10.1.24.101		
2019-01-24T14:30:58.718262000-0500	75.126.5.21	10.1.24.101		
2019-01-24T14:30:58.786066000-0500	198.72.99.14	10.1.24.101		
2019-01-24T14:30:58.905586000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:30:58.907048000-0500	10.1.24.101	74.208.5.15	EHLO	10.13.48.23
2019-01-24T14:30:59.006600000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:30:59.008261000-0500	10.1.24.101	74.208.5.15	STAR	TLS
2019-01-24T14:30:59.115644000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:30:59.240612000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:30:59.581803000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:30:59.583408000-0500	10.1.24.101	74.208.5.15	EHLO	10.7.3.111
2019-01-24T14:30:59.684145000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:30:59.685805000-0500	10.1.24.101	74.208.5.15	STAR	TLS
2019-01-24T14:30:59.788962000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:31:16.462506000-0500	184.154.249.85	10.1.24.101		
2019-01-24T14:31:16.480863000-0500	10.1.24.101	184.154.249.85	EHLO	10.13.2.54
2019-01-24T14:31:16.541097000-0500	190.196.121.54	10.1.24.101		
2019-01-24T14:31:16.570917000-0500	184.154.249.85	10.1.24.101		
2019-01-24T14:31:16.906430000-0500	216.251.64.25	10.1.24.101		
2019-01-24T14:31:16.920858000-0500	10.1.24.101	216.251.64.25	EHLO	10.7.13.0
2019-01-24T14:31:17.017253000-0500	216.251.64.25	10.1.24.101		
2019-01-24T14:31:17.018880000-0500	10.1.24.101	216.251.64.25	STAR	TLS
2019-01-24T14:31:17.114455000-0500	216.251.64.25	10.1.24.101		
2019-01-24T14:31:21.526304000-0500	192.254.236.65	10.1.24.101		
2019-01-24T14:31:21.530383000-0500	10.1.24.101	192.254.236.65	EHLO	10.11.53.112
2019-01-24T14:31:21.650710000-0500	192.254.236.65	10.1.24.101		
2019-01-24T14:31:21.652690000-0500	10.1.24.101	192.254.236.65	STAR	TLS
2019-01-24T14:31:21.775176000-0500	192.254.236.65	10.1.24.101		
2019-01-24T14:31:23.268856000-0500	190.196.121.54	10.1.24.101		
2019-01-24T14:31:23.280950000-0500	10.1.24.101	190.196.121.54	EHLO	10.12.28.21
2019-01-24T14:31:23.490063000-0500	190.196.121.54	10.1.24.101		
2019-01-24T14:31:23.492017000-0500	10.1.24.101	190.196.121.54	STAR	TLS
2019-01-24T14:31:23.638195000-0500	192.254.236.65	10.1.24.101		
2019-01-24T14:31:23.688130000-0500	190.196.121.54	10.1.24.101		
2019-01-24T14:31:25.617347000-0500	143.95.148.250	10.1.24.101		
2019-01-24T14:31:25.619101000-0500	10.1.24.101	143.95.148.250	EHLO	10.5.46.83
2019-01-24T14:31:25.706934000-0500	143.95.148.250	10.1.24.101		
2019-01-24T14:31:25.708596000-0500	10.1.24.101	143.95.148.250	STAR	TLS
2019-01-24T14:31:25.797333000-0500	143.95.148.250	10.1.24.101		
2019-01-24T14:31:26.858958000-0500	208.84.244.49	10.1.24.101		
2019-01-24T14:31:26.860320000-0500	10.1.24.101	208.84.244.49	EHLO	10.5.63.30
2019-01-24T14:31:26.985270000-0500	208.84.244.49	10.1.24.101		
2019-01-24T14:31:26.987008000-0500	10.1.24.101	208.84.244.49	STAR	TLS
2019-01-24T14:31:27.045413000-0500	208.84.244.49	10.1.24.101		
2019-01-24T14:31:32.903234000-0500	108.167.189.12	10.1.24.101		
2019-01-24T14:31:32.904979000-0500	10.1.24.101	108.167.189.12	EHLO	10.5.51.35
2019-01-24T14:31:32.995212000-0500	108.167.189.12	10.1.24.101		
2019-01-24T14:31:32.996905000-0500	10.1.24.101	108.167.189.12	STAR	TLS
2019-01-24T14:31:33.088777000-0500	108.167.189.12	10.1.24.101		
2019-01-24T14:31:33.555639000-0500	108.167.189.12	10.1.24.101		
2019-01-24T14:31:33.860510000-0500	200.14.80.82	10.1.24.101		
2019-01-24T14:31:33.862363000-0500	10.1.24.101	200.14.80.82	EHLO	10.6.16.7
2019-01-24T14:31:34.023616000-0500	200.14.80.82	10.1.24.101		
2019-01-24T14:31:34.025550000-0500	10.1.24.101	200.14.80.82	AUTH	PLAIN AHB2ZHVibGVAMTIzc29sdWNpb25hLmNsADEyM1NvTFVDSW9uNC4sMjAxOA==
2019-01-24T14:31:34.184314000-0500	200.14.80.82	10.1.24.101		
2019-01-24T14:31:36.629718000-0500	198.74.58.205	10.1.24.101		
2019-01-24T14:31:36.631433000-0500	10.1.24.101	198.74.58.205	EHLO	10.12.11.46
2019-01-24T14:31:36.717149000-0500	198.74.58.205	10.1.24.101		
2019-01-24T14:31:36.718755000-0500	10.1.24.101	198.74.58.205	STAR	TLS
2019-01-24T14:31:36.806770000-0500	198.74.58.205	10.1.24.101		
2019-01-24T14:31:36.959067000-0500	69.162.79.250	10.1.24.101		
2019-01-24T14:31:36.961685000-0500	10.1.24.101	69.162.79.250	EHLO	10.11.13.26
2019-01-24T14:31:37.045848000-0500	69.162.79.250	10.1.24.101		
2019-01-24T14:31:37.047820000-0500	10.1.24.101	69.162.79.250	STAR	TLS
2019-01-24T14:31:37.135462000-0500	69.162.79.250	10.1.24.101		
2019-01-24T14:31:38.811120000-0500	69.162.79.250	10.1.24.101		
2019-01-24T14:31:39.498177000-0500	198.74.58.205	10.1.24.101		
2019-01-24T14:32:05.952118000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:32:05.953707000-0500	10.1.24.101	74.208.5.15	EHLO	10.5.56.22
2019-01-24T14:32:06.035847000-0500	68.178.252.229	10.1.24.101		
2019-01-24T14:32:06.037156000-0500	10.1.24.101	68.178.252.229	EHLO	10.2.31.48
2019-01-24T14:32:06.052690000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:32:06.054330000-0500	10.1.24.101	74.208.5.15	STAR	TLS
2019-01-24T14:32:06.110234000-0500	178.32.46.149	10.1.24.101		
2019-01-24T14:32:06.130130000-0500	10.1.24.101	178.32.46.149	EHLO	10.10.62.28
2019-01-24T14:32:06.154608000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:32:06.158474000-0500	68.178.252.229	10.1.24.101		
2019-01-24T14:32:06.160436000-0500	10.1.24.101	68.178.252.229	STAR	TLS
2019-01-24T14:32:06.181420000-0500	75.126.150.202	10.1.24.101		
2019-01-24T14:32:06.200105000-0500	10.1.24.101	75.126.150.202	EHLO	10.4.18.42
2019-01-24T14:32:06.264755000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:32:06.275712000-0500	68.178.252.229	10.1.24.101		
2019-01-24T14:32:06.284817000-0500	178.32.46.149	10.1.24.101		
2019-01-24T14:32:06.286649000-0500	10.1.24.101	178.32.46.149	STAR	TLS
2019-01-24T14:32:06.290031000-0500	75.126.150.202	10.1.24.101		
2019-01-24T14:32:06.291502000-0500	10.1.24.101	75.126.150.202	STAR	TLS
2019-01-24T14:32:06.382911000-0500	75.126.150.202	10.1.24.101		
2019-01-24T14:32:06.444224000-0500	178.32.46.149	10.1.24.101		
2019-01-24T14:32:17.115150000-0500	193.200.241.41	10.1.24.101		
2019-01-24T14:32:17.130250000-0500	10.1.24.101	193.200.241.41	HELO	10.11.11.109
2019-01-24T14:32:17.318500000-0500	193.200.241.41	10.1.24.101		
2019-01-24T14:32:17.330318000-0500	10.1.24.101	193.200.241.41	AUTH	LOGIN
2019-01-24T14:32:17.515228000-0500	193.200.241.41	10.1.24.101		
2019-01-24T14:32:17.779780000-0500	10.1.24.101	193.200.241.41		
2019-01-24T14:32:17.966713000-0500	193.200.241.41	10.1.24.101		
2019-01-24T14:32:18.229740000-0500	10.1.24.101	193.200.241.41		
2019-01-24T14:32:18.416657000-0500	193.200.241.41	10.1.24.101		
2019-01-24T14:32:26.281135000-0500	79.170.40.145	10.1.24.101		
2019-01-24T14:32:26.282515000-0500	10.1.24.101	79.170.40.145	EHLO	10.0.0.40
2019-01-24T14:32:26.455447000-0500	79.170.40.145	10.1.24.101		
2019-01-24T14:32:26.457172000-0500	10.1.24.101	79.170.40.145	STAR	TLS
2019-01-24T14:32:26.638366000-0500	79.170.40.145	10.1.24.101		
2019-01-24T14:32:27.228494000-0500	69.156.240.33	10.1.24.101		
2019-01-24T14:32:27.230355000-0500	10.1.24.101	69.156.240.33	EHLO	10.9.0.34
2019-01-24T14:32:27.328177000-0500	69.156.240.33	10.1.24.101		
2019-01-24T14:32:27.331250000-0500	10.1.24.101	69.156.240.33	STAR	TLS
2019-01-24T14:32:27.427800000-0500	69.156.240.33	10.1.24.101		
2019-01-24T14:32:27.544981000-0500	79.170.40.145	10.1.24.101		
2019-01-24T14:32:28.095273000-0500	200.40.119.50	10.1.24.101		
2019-01-24T14:32:28.109727000-0500	10.1.24.101	200.40.119.50	EHLO	10.15.11.115
2019-01-24T14:32:28.306996000-0500	200.40.119.50	10.1.24.101		
2019-01-24T14:32:28.308922000-0500	10.1.24.101	200.40.119.50	STAR	TLS
2019-01-24T14:32:28.503240000-0500	200.40.119.50	10.1.24.101		
2019-01-24T14:32:46.248912000-0500	149.56.20.122	10.1.24.101		
2019-01-24T14:32:46.250667000-0500	10.1.24.101	149.56.20.122	EHLO	10.12.14.4
2019-01-24T14:32:46.352345000-0500	149.56.20.122	10.1.24.101		
2019-01-24T14:32:46.353918000-0500	10.1.24.101	149.56.20.122	STAR	TLS
2019-01-24T14:32:46.449590000-0500	149.56.20.122	10.1.24.101		
2019-01-24T14:32:46.873705000-0500	200.63.99.254	10.1.24.101		
2019-01-24T14:32:46.876255000-0500	10.1.24.101	200.63.99.254	EHLO	10.1.54.47
2019-01-24T14:32:46.962599000-0500	149.56.20.122	10.1.24.101		
2019-01-24T14:32:47.048614000-0500	200.63.99.254	10.1.24.101		
2019-01-24T14:32:47.050266000-0500	10.1.24.101	200.63.99.254	STAR	TLS
2019-01-24T14:32:47.124742000-0500	200.1.119.106	10.1.24.101		
2019-01-24T14:32:47.126205000-0500	10.1.24.101	200.1.119.106	EHLO	10.4.15.121
2019-01-24T14:32:47.223153000-0500	200.1.119.106	10.1.24.101		
2019-01-24T14:32:47.225132000-0500	10.1.24.101	200.1.119.106	AUTH	LOGIN
2019-01-24T14:32:47.232668000-0500	200.63.99.254	10.1.24.101		
2019-01-24T14:32:47.322543000-0500	200.1.119.106	10.1.24.101		
2019-01-24T14:32:47.489671000-0500	10.1.24.101	200.1.119.106		
2019-01-24T14:32:47.581614000-0500	200.1.119.106	10.1.24.101		
2019-01-24T14:32:47.769236000-0500	10.1.24.101	200.1.119.106		
2019-01-24T14:32:47.864536000-0500	200.1.119.106	10.1.24.101		
2019-01-24T14:32:50.089950000-0500	200.63.99.254	10.1.24.101		
2019-01-24T14:32:53.611253000-0500	190.226.40.3	10.1.24.101		
2019-01-24T14:32:53.629992000-0500	10.1.24.101	190.226.40.3	HELO	10.10.0.61
2019-01-24T14:32:53.818295000-0500	190.226.40.3	10.1.24.101		
2019-01-24T14:32:53.839382000-0500	10.1.24.101	190.226.40.3	AUTH	LOGIN
2019-01-24T14:32:54.028689000-0500	190.226.40.3	10.1.24.101		
2019-01-24T14:32:54.389518000-0500	10.1.24.101	190.226.40.3		
2019-01-24T14:32:54.577389000-0500	190.226.40.3	10.1.24.101		
2019-01-24T14:32:55.049157000-0500	10.1.24.101	190.226.40.3		
2019-01-24T14:32:55.245767000-0500	190.226.40.3	10.1.24.101		
2019-01-24T14:32:55.832369000-0500	162.241.252.137	10.1.24.101		
2019-01-24T14:32:55.834289000-0500	10.1.24.101	162.241.252.137	EHLO	10.8.38.57
2019-01-24T14:32:55.928607000-0500	162.241.252.137	10.1.24.101		
2019-01-24T14:32:55.932590000-0500	10.1.24.101	162.241.252.137	STAR	TLS
2019-01-24T14:32:56.024404000-0500	162.241.252.137	10.1.24.101		
2019-01-24T14:32:56.185982000-0500	108.167.146.109	10.1.24.101		
2019-01-24T14:32:56.190937000-0500	10.1.24.101	108.167.146.109	EHLO	10.4.6.90
2019-01-24T14:32:56.275510000-0500	108.167.146.109	10.1.24.101		
2019-01-24T14:32:56.277455000-0500	10.1.24.101	108.167.146.109	STAR	TLS
2019-01-24T14:32:56.360850000-0500	108.167.146.109	10.1.24.101		
2019-01-24T14:32:56.697547000-0500	162.241.252.137	10.1.24.101		
2019-01-24T14:32:56.820078000-0500	108.167.146.109	10.1.24.101		
2019-01-24T14:33:28.579349000-0500	173.201.193.228	10.1.24.101		
2019-01-24T14:33:28.580742000-0500	10.1.24.101	173.201.193.228	EHLO	10.1.27.31
2019-01-24T14:33:28.696864000-0500	173.201.193.228	10.1.24.101		
2019-01-24T14:33:28.698710000-0500	10.1.24.101	173.201.193.228	STAR	TLS
2019-01-24T14:33:28.814853000-0500	173.201.193.228	10.1.24.101		
2019-01-24T14:33:48.505989000-0500	190.61.250.130	10.1.24.101		
2019-01-24T14:33:48.507625000-0500	10.1.24.101	190.61.250.130	EHLO	10.8.47.40
2019-01-24T14:33:48.557232000-0500	190.61.250.130	10.1.24.101		
2019-01-24T14:33:48.558886000-0500	10.1.24.101	190.61.250.130	STAR	TLS
2019-01-24T14:33:48.579588000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:33:48.579677000-0500	70.80.0.68	10.1.24.101		
2019-01-24T14:33:48.583190000-0500	10.1.24.101	74.208.5.15	EHLO	10.15.11.31
2019-01-24T14:33:48.614250000-0500	190.61.250.130	10.1.24.101		
2019-01-24T14:33:48.639776000-0500	74.125.133.108	10.1.24.101		
2019-01-24T14:33:48.641060000-0500	10.1.24.101	74.125.133.108	EHLO	10.14.43.108
2019-01-24T14:33:48.682124000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:33:48.685534000-0500	10.1.24.101	74.208.5.15	STAR	TLS
2019-01-24T14:33:48.790497000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:33:48.806995000-0500	74.125.133.108	10.1.24.101		
2019-01-24T14:33:48.808677000-0500	10.1.24.101	74.125.133.108	STAR	TLS
2019-01-24T14:33:48.971755000-0500	74.125.133.108	10.1.24.101		
2019-01-24T14:33:49.940995000-0500	200.58.123.105	10.1.24.101		
2019-01-24T14:33:49.960403000-0500	10.1.24.101	200.58.123.105	HELO	10.0.22.9
2019-01-24T14:33:50.168867000-0500	200.58.123.105	10.1.24.101		
2019-01-24T14:33:50.188721000-0500	10.1.24.101	200.58.123.105	AUTH	LOGIN
2019-01-24T14:33:50.308414000-0500	190.61.250.130	10.1.24.101		
2019-01-24T14:33:50.388739000-0500	200.58.123.105	10.1.24.101		
2019-01-24T14:33:50.838234000-0500	10.1.24.101	200.58.123.105		
2019-01-24T14:33:51.043649000-0500	200.58.123.105	10.1.24.101		
2019-01-24T14:33:51.478524000-0500	10.1.24.101	200.58.123.105		
2019-01-24T14:33:51.717668000-0500	200.58.123.105	10.1.24.101		
2019-01-24T14:34:08.639789000-0500	68.178.213.37	10.1.24.101		
2019-01-24T14:34:09.202903000-0500	213.168.87.11	10.1.24.101		
2019-01-24T14:34:09.204303000-0500	10.1.24.101	213.168.87.11	EHLO	10.10.4.29
2019-01-24T14:34:09.384882000-0500	213.168.87.11	10.1.24.101		
2019-01-24T14:34:09.386714000-0500	10.1.24.101	213.168.87.11	STAR	TLS
2019-01-24T14:34:09.530739000-0500	121.200.241.99	10.1.24.101		
2019-01-24T14:34:09.532441000-0500	10.1.24.101	121.200.241.99	EHLO	10.12.13.58
2019-01-24T14:34:09.565864000-0500	213.168.87.11	10.1.24.101		
2019-01-24T14:34:09.859902000-0500	121.200.241.99	10.1.24.101		
2019-01-24T14:34:09.861531000-0500	10.1.24.101	121.200.241.99	STAR	TLS
2019-01-24T14:34:10.194817000-0500	121.200.241.99	10.1.24.101		
2019-01-24T14:34:10.226209000-0500	69.90.66.120	10.1.24.101		
2019-01-24T14:34:10.227892000-0500	10.1.24.101	69.90.66.120	EHLO	10.7.2.100
2019-01-24T14:34:10.320286000-0500	69.90.66.120	10.1.24.101		
2019-01-24T14:34:10.321834000-0500	10.1.24.101	69.90.66.120	STAR	TLS
2019-01-24T14:34:10.419708000-0500	69.90.66.120	10.1.24.101		
2019-01-24T14:34:12.742808000-0500	69.90.66.120	10.1.24.101		
2019-01-24T14:34:15.594030000-0500	197.211.212.76	10.1.24.101		
2019-01-24T14:34:15.595818000-0500	10.1.24.101	197.211.212.76	EHLO	10.15.55.121
2019-01-24T14:34:15.934000000-0500	197.211.212.76	10.1.24.101		
2019-01-24T14:34:15.936095000-0500	10.1.24.101	197.211.212.76	STAR	TLS
2019-01-24T14:34:16.271179000-0500	197.211.212.76	10.1.24.101		
2019-01-24T14:34:32.099680000-0500	190.226.40.3	10.1.24.101		
2019-01-24T14:34:32.117702000-0500	10.1.24.101	190.226.40.3	HELO	10.2.33.29
2019-01-24T14:34:32.301834000-0500	190.226.40.3	10.1.24.101		
2019-01-24T14:34:32.317735000-0500	10.1.24.101	190.226.40.3	AUTH	LOGIN
2019-01-24T14:34:32.504857000-0500	190.226.40.3	10.1.24.101		
2019-01-24T14:34:32.897555000-0500	10.1.24.101	190.226.40.3		
2019-01-24T14:34:33.080201000-0500	190.226.40.3	10.1.24.101		
2019-01-24T14:34:33.447946000-0500	10.1.24.101	190.226.40.3		
2019-01-24T14:34:33.637141000-0500	190.226.40.3	10.1.24.101		
2019-01-24T14:34:33.676147000-0500	192.185.195.115	10.1.24.101		
2019-01-24T14:34:33.677846000-0500	10.1.24.101	192.185.195.115	EHLO	10.13.17.127
2019-01-24T14:34:33.765303000-0500	192.185.195.115	10.1.24.101		
2019-01-24T14:34:33.767016000-0500	10.1.24.101	192.185.195.115	STAR	TLS
2019-01-24T14:34:33.857784000-0500	192.185.195.115	10.1.24.101		
2019-01-24T14:34:34.326820000-0500	192.185.195.115	10.1.24.101		
2019-01-24T14:34:50.494276000-0500	68.178.252.101	10.1.24.101		
2019-01-24T14:34:50.495594000-0500	10.1.24.101	68.178.252.101	EHLO	10.10.55.88
2019-01-24T14:34:50.604989000-0500	68.178.252.101	10.1.24.101		
2019-01-24T14:34:50.606811000-0500	10.1.24.101	68.178.252.101	STAR	TLS
2019-01-24T14:34:50.726331000-0500	68.178.252.101	10.1.24.101		
2019-01-24T14:34:50.871563000-0500	68.178.252.101	10.1.24.101		
2019-01-24T14:34:50.871799000-0500	68.178.252.101	10.1.24.101		
2019-01-24T14:35:10.735098000-0500	167.114.33.78	10.1.24.101		
2019-01-24T14:35:10.746908000-0500	10.1.24.101	167.114.33.78	EHLO	10.2.8.58
2019-01-24T14:35:10.837448000-0500	167.114.33.78	10.1.24.101		
2019-01-24T14:35:10.839256000-0500	10.1.24.101	167.114.33.78	STAR	TLS
2019-01-24T14:35:10.931967000-0500	167.114.33.78	10.1.24.101		
2019-01-24T14:35:11.396806000-0500	59.103.248.24	10.1.24.101		
2019-01-24T14:35:11.417089000-0500	10.1.24.101	59.103.248.24	EHLO	10.2.20.44
2019-01-24T14:35:11.706114000-0500	59.103.248.24	10.1.24.101		
2019-01-24T14:35:11.708222000-0500	10.1.24.101	59.103.248.24	STAR	TLS
2019-01-24T14:35:11.997351000-0500	59.103.248.24	10.1.24.101		
2019-01-24T14:35:30.800706000-0500	79.170.40.95	10.1.24.101		
2019-01-24T14:35:30.802076000-0500	10.1.24.101	79.170.40.95	EHLO	10.5.53.15
2019-01-24T14:35:30.833090000-0500	217.160.109.19	10.1.24.101		
2019-01-24T14:35:30.846741000-0500	10.1.24.101	217.160.109.19	EHLO	10.10.52.18
2019-01-24T14:35:30.956865000-0500	79.170.40.95	10.1.24.101		
2019-01-24T14:35:30.958579000-0500	10.1.24.101	79.170.40.95	STAR	TLS
2019-01-24T14:35:31.024667000-0500	217.160.109.19	10.1.24.101		
2019-01-24T14:35:31.026488000-0500	10.1.24.101	217.160.109.19	STAR	TLS
2019-01-24T14:35:31.115839000-0500	79.170.40.95	10.1.24.101		
2019-01-24T14:35:31.203714000-0500	217.160.109.19	10.1.24.101		
2019-01-24T14:35:31.290217000-0500	192.196.156.71	10.1.24.101		
2019-01-24T14:35:31.292289000-0500	10.1.24.101	192.196.156.71	EHLO	10.12.12.124
2019-01-24T14:35:31.360655000-0500	138.201.135.109	10.1.24.101		
2019-01-24T14:35:31.362724000-0500	10.1.24.101	138.201.135.109	EHLO	10.1.44.35
2019-01-24T14:35:31.377737000-0500	192.196.156.71	10.1.24.101		
2019-01-24T14:35:31.379387000-0500	10.1.24.101	192.196.156.71	STAR	TLS
2019-01-24T14:35:31.470932000-0500	192.196.156.71	10.1.24.101		
2019-01-24T14:35:31.542594000-0500	138.201.135.109	10.1.24.101		
2019-01-24T14:35:31.544365000-0500	10.1.24.101	138.201.135.109	STAR	TLS
2019-01-24T14:35:31.721473000-0500	138.201.135.109	10.1.24.101		
2019-01-24T14:35:31.927552000-0500	192.196.156.71	10.1.24.101		
2019-01-24T14:35:32.063742000-0500	79.170.40.95	10.1.24.101		
2019-01-24T14:35:34.665003000-0500	138.201.135.109	10.1.24.101		
2019-01-24T14:35:35.596417000-0500	195.110.124.132	10.1.24.101		
2019-01-24T14:35:36.449722000-0500	5.172.201.32	10.1.24.101		
2019-01-24T14:35:36.451173000-0500	10.1.24.101	5.172.201.32	EHLO	10.4.10.67
2019-01-24T14:35:36.660990000-0500	5.172.201.32	10.1.24.101		
2019-01-24T14:35:36.663198000-0500	10.1.24.101	5.172.201.32	AUTH	LOGIN
2019-01-24T14:35:36.872758000-0500	5.172.201.32	10.1.24.101		
2019-01-24T14:35:37.358589000-0500	10.1.24.101	5.172.201.32		
2019-01-24T14:35:37.569245000-0500	5.172.201.32	10.1.24.101		
2019-01-24T14:35:38.045807000-0500	10.1.24.101	5.172.201.32		
2019-01-24T14:35:38.255753000-0500	5.172.201.32	10.1.24.101		
2019-01-24T14:35:50.563154000-0500	166.62.121.14	10.1.24.101		
2019-01-24T14:35:50.564571000-0500	10.1.24.101	166.62.121.14	EHLO	10.13.50.84
2019-01-24T14:35:50.678586000-0500	166.62.121.14	10.1.24.101		
2019-01-24T14:35:50.680279000-0500	10.1.24.101	166.62.121.14	STAR	TLS
2019-01-24T14:35:50.702761000-0500	193.252.22.84	10.1.24.101		
2019-01-24T14:35:50.717137000-0500	10.1.24.101	193.252.22.84	EHLO	10.0.49.23
2019-01-24T14:35:50.788621000-0500	166.62.121.14	10.1.24.101		
2019-01-24T14:35:50.886237000-0500	193.252.22.84	10.1.24.101		
2019-01-24T14:35:50.887907000-0500	10.1.24.101	193.252.22.84	AUTH	PLAIN AGNpdHJvZW5zdGxvdWlzQG9yYW5nZS5mcgBjaDcyMG1nbW9yYWxlcw==
2019-01-24T14:35:51.005199000-0500	182.75.96.83	10.1.24.101		
2019-01-24T14:35:51.006631000-0500	10.1.24.101	182.75.96.83	EHLO	10.11.37.60
2019-01-24T14:35:51.350126000-0500	182.75.96.83	10.1.24.101		
2019-01-24T14:35:51.352001000-0500	10.1.24.101	182.75.96.83	STAR	TLS
2019-01-24T14:35:51.700396000-0500	182.75.96.83	10.1.24.101		
2019-01-24T14:35:52.103008000-0500	193.252.22.84	10.1.24.101		
2019-01-24T14:35:53.412431000-0500	108.167.189.61	10.1.24.101		
2019-01-24T14:35:53.414107000-0500	10.1.24.101	108.167.189.61	EHLO	10.12.50.3
2019-01-24T14:35:53.441172000-0500	108.167.189.61	10.1.24.101		
2019-01-24T14:35:53.443574000-0500	10.1.24.101	108.167.189.61	STAR	TLS
2019-01-24T14:35:53.481407000-0500	108.167.189.61	10.1.24.101		
2019-01-24T14:35:53.689050000-0500	108.167.189.61	10.1.24.101		
2019-01-24T14:36:13.413183000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:36:13.416037000-0500	10.1.24.101	74.208.5.15	EHLO	10.14.36.15
2019-01-24T14:36:13.426446000-0500	173.201.193.101	10.1.24.101		
2019-01-24T14:36:13.427754000-0500	10.1.24.101	173.201.193.101	EHLO	10.6.33.114
2019-01-24T14:36:13.515397000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:36:13.517121000-0500	10.1.24.101	74.208.5.15	STAR	TLS
2019-01-24T14:36:13.540049000-0500	173.201.193.101	10.1.24.101		
2019-01-24T14:36:13.542273000-0500	10.1.24.101	173.201.193.101	STAR	TLS
2019-01-24T14:36:13.597362000-0500	200.40.119.50	10.1.24.101		
2019-01-24T14:36:13.616215000-0500	10.1.24.101	200.40.119.50	EHLO	10.6.50.1
2019-01-24T14:36:13.622688000-0500	74.208.5.15	10.1.24.101		
2019-01-24T14:36:13.659927000-0500	173.201.193.101	10.1.24.101		
2019-01-24T14:36:13.801467000-0500	200.40.119.50	10.1.24.101		
2019-01-24T14:36:13.803381000-0500	10.1.24.101	200.40.119.50	STAR	TLS
2019-01-24T14:36:13.982180000-0500	200.40.119.50	10.1.24.101		
2019-01-24T14:36:33.655806000-0500	213.149.240.9	10.1.24.101		
2019-01-24T14:36:33.675625000-0500	10.1.24.101	213.149.240.9	HELO	10.8.28.90
2019-01-24T14:36:33.846221000-0500	213.149.240.9	10.1.24.101		
2019-01-24T14:36:33.865668000-0500	10.1.24.101	213.149.240.9	AUTH	LOGIN
2019-01-24T14:36:34.020304000-0500	190.106.107.140	10.1.24.101		
2019-01-24T14:36:34.021582000-0500	10.1.24.101	190.106.107.140	EHLO	10.13.32.105
2019-01-24T14:36:34.034486000-0500	213.149.240.9	10.1.24.101		
2019-01-24T14:36:34.248754000-0500	190.106.107.140	10.1.24.101		
2019-01-24T14:36:34.251322000-0500	10.1.24.101	190.106.107.140	STAR	TLS
2019-01-24T14:36:34.346004000-0500	222.255.103.57	10.1.24.101		
2019-01-24T14:36:34.347557000-0500	10.1.24.101	222.255.103.57	EHLO	10.7.3.106
2019-01-24T14:36:34.473592000-0500	190.106.107.140	10.1.24.101		
2019-01-24T14:36:34.690427000-0500	222.255.103.57	10.1.24.101		
2019-01-24T14:36:34.692072000-0500	10.1.24.101	222.255.103.57	AUTH	PLAIN AG9wLmhjbTFAYWNzdmluYS5jb20AU3V6eTEyMzQ1Ng==
